decorationId,recipeId,garnishId
0,0,140
1,1,58
2,6,277
3,7,106
4,8,241
5,9,292
6,10,93
7,11,261
8,12,14
9,13,251
10,14,244
11,15,190
12,16,241
13,17,146
14,18,160
15,19,258
16,20,167
17,21,203
18,22,300
19,23,190
20,24,290
21,25,232
22,26,190
23,27,11
24,28,234
25,29,179
26,30,207
27,31,179
28,32,262
29,33,190
30,34,20
31,35,50
32,36,2
33,37,190
34,38,249
35,39,63
36,40,190
37,41,227
38,42,133
39,43,72
40,44,190
41,47,216
42,48,20
43,49,100
44,50,143
45,51,160
46,52,176
47,53,220
48,55,60
49,56,235
50,59,235
51,60,241
52,61,190
53,62,111
54,63,143
55,64,207
56,65,207
57,66,303
58,67,226
59,68,39
60,70,198
61,71,155
62,72,51
63,73,236
64,74,28
65,75,13
66,77,57
67,78,160
68,80,161
69,81,207
70,82,237
71,83,241
72,84,241
73,85,160
74,86,55
75,87,295
76,89,241
77,90,178
78,91,264
79,92,293
80,93,167
81,94,190
82,95,285
83,96,11
84,97,168
85,98,196
86,100,190
87,101,188
88,102,190
89,103,198
90,104,103
91,105,102
92,106,248
93,107,182
94,108,176
95,109,190
96,110,204
97,111,207
98,112,162
99,113,9
100,114,40
101,116,207
102,118,184
103,119,167
104,120,190
105,121,167
106,122,230
107,123,74
108,124,92
109,125,289
110,126,61
111,129,160
112,131,4
113,132,20
114,133,32
115,134,190
116,136,238
117,137,176
118,138,197
119,139,122
120,140,103
121,141,207
122,142,199
123,143,7
124,144,309
125,145,241
126,146,37
127,147,150
128,148,311
129,149,285
130,150,183
131,151,103
132,152,241
133,153,39
134,154,167
135,155,127
136,156,187
137,157,160
138,158,176
139,159,167
140,160,268
141,161,238
142,162,235
143,164,11
144,166,207
145,167,147
146,168,106
147,169,103
148,170,176
149,171,241
150,172,151
151,175,207
152,176,125
153,178,207
154,179,268
155,180,250
156,181,246
157,182,15
158,183,305
159,184,260
160,185,203
161,187,3
162,189,235
163,193,167
164,195,39
165,196,26
166,197,273
167,198,167
168,199,190
169,200,103
170,201,47
171,203,312
172,206,207
173,208,203
174,209,136
175,210,167
176,211,80
177,212,307
178,213,24
179,214,51
180,216,190
181,217,176
182,218,98
183,219,160
184,222,62
185,223,138
186,224,272
187,226,69
188,227,205
189,228,21
190,229,297
191,230,146
192,231,241
193,233,169
194,234,201
195,236,39
196,237,123
197,239,49
198,241,208
199,242,214
200,243,87
201,244,229
202,245,113
203,246,39
204,247,190
205,248,6
206,249,146
207,250,253
208,251,70
209,252,167
210,253,171
211,254,190
212,256,241
213,257,253
214,258,34
215,259,81
216,260,146
217,261,145
218,262,176
219,263,2
220,264,190
221,265,300
222,266,241
223,268,238
224,269,298
225,270,282
226,272,20
227,274,20
228,277,241
229,278,192
230,279,238
231,281,198
232,286,176
233,287,247
234,288,207
235,289,255
236,291,191
237,293,100
238,294,190
239,295,89
240,297,288
241,299,190
242,302,169
243,303,169
244,305,19
245,307,284
246,309,93
247,310,242
248,311,211
249,314,315
250,315,66
251,316,148
252,318,190
253,319,244
254,320,35
255,321,96
256,322,42
257,324,170
258,325,190
259,326,193
260,327,45
261,328,111
262,329,256
263,330,212
264,331,209
265,334,235
266,335,94
267,336,129
268,337,167
269,338,207
270,339,147
271,340,176
272,343,53
273,344,190
274,345,20
275,346,235
276,347,41
277,348,207
278,349,55
279,351,243
280,352,106
281,353,241
282,354,306
283,355,54
284,356,176
285,358,263
286,359,167
287,360,120
288,361,99
289,362,176
290,365,316
291,368,90
292,369,190
293,370,267
294,375,42
295,376,2
296,377,167
297,378,67
298,379,23
299,381,42
300,382,190
301,383,160
302,385,51
303,386,3
304,387,105
305,388,241
306,392,126
307,393,190
308,397,235
309,398,160
310,400,176
311,401,291
312,402,20
313,403,302
314,404,270
315,406,310
316,407,164
317,408,215
318,409,180
319,411,52
320,413,65
321,414,111
322,415,266
323,416,68
324,417,124
325,418,103
326,419,240
327,420,237
328,421,285
329,422,225
330,424,176
331,425,116
332,426,29
333,427,190
334,428,190
335,429,225
336,431,184
337,432,104
338,433,20
339,434,207
340,437,160
341,438,311
342,439,195
343,440,239
344,441,286
345,442,190
346,443,181
347,445,20
348,446,152
349,447,235
350,449,91
351,450,235
352,451,105
353,452,286
354,454,177
355,455,2
356,456,73
357,458,223
358,460,146
359,461,176
360,462,167
361,463,226
362,464,241
363,465,85
364,466,41
365,467,118
366,468,173
367,469,241
368,471,307
369,472,156
370,473,160
371,474,59
372,475,299
373,476,109
374,477,238
375,478,12
376,479,190
377,486,190
378,487,190
379,489,97
380,490,2
381,491,114
382,492,24
383,494,301
384,495,51
385,496,238
386,497,238
387,500,274
388,502,42
389,503,238
390,504,286
391,505,184
392,506,307
393,507,190
394,509,167
395,510,235
396,512,306
397,514,167
398,515,167
399,516,235
400,517,176
401,518,20
402,520,20
403,521,167
404,522,130
405,523,241
406,524,132
407,525,176
408,526,235
409,527,44
410,528,264
411,529,39
412,530,288
413,532,235
414,533,259
415,534,135
416,535,74
417,536,287
418,537,280
419,538,165
420,539,1
421,540,5
422,543,160
423,544,241
424,545,142
425,546,286
426,547,121
427,549,202
428,552,176
429,553,8
430,554,146
431,555,158
432,556,176
433,558,241
434,559,42
435,562,167
436,563,176
437,564,241
438,566,257
439,567,131
440,568,241
441,569,200
442,570,95
443,571,42
444,572,207
445,573,190
446,574,167
447,575,241
448,576,167
449,577,197
450,578,88
451,580,190
452,581,141
453,582,156
454,583,203
455,585,42
456,586,48
457,587,190
458,588,38
459,589,38
460,590,119
461,593,167
462,594,210
463,595,281
464,596,46
465,597,42
466,598,308
467,599,241
468,601,16
469,602,51
470,603,51
471,604,207
472,605,221
473,606,207
474,607,172
475,608,3
476,610,228
477,611,268
478,612,94
479,613,167
480,614,176
481,615,190
482,617,197
483,618,94
484,619,82
485,620,167
486,621,167
487,623,176
488,624,238
489,625,207
490,626,146
491,627,71
492,628,160
493,629,252
494,630,51
495,631,174
496,632,268
497,633,103
498,635,43
499,636,20
500,637,175
501,639,314
502,640,241
503,642,304
504,643,157
505,650,190
506,651,307
507,652,36
508,653,231
509,654,74
510,659,207
511,660,51
512,666,194
513,668,10
514,670,51
515,671,94
516,672,83
517,673,233
518,674,74
519,677,103
520,678,2
521,680,296
522,684,93
523,1,224
524,12,219
525,13,219
526,14,166
527,18,81
528,19,18
529,21,56
530,24,185
531,29,167
532,31,163
533,34,189
534,37,205
535,44,207
536,50,146
537,52,101
538,53,265
539,62,125
540,70,134
541,73,108
542,78,81
543,85,254
544,87,235
545,91,190
546,92,190
547,97,197
548,98,144
549,104,64
550,112,265
551,113,197
552,114,160
553,118,33
554,119,217
555,125,92
556,131,103
557,138,294
558,142,31
559,146,84
560,147,207
561,149,190
562,151,64
563,156,278
564,157,20
565,168,306
566,184,238
567,187,159
568,200,206
569,206,107
570,213,241
571,219,79
572,223,190
573,227,267
574,228,213
575,230,30
576,231,203
577,233,20
578,249,42
579,250,40
580,254,112
581,257,40
582,266,190
583,269,128
584,281,197
585,286,190
586,291,2
587,302,106
588,303,106
589,305,76
590,307,123
591,311,153
592,316,137
593,324,42
594,325,285
595,329,238
596,343,22
597,344,226
598,362,190
599,369,175
600,370,235
601,386,150
602,388,190
603,408,110
604,419,113
605,420,190
606,432,22
607,433,276
608,437,190
609,439,190
610,442,268
611,458,149
612,461,190
613,462,207
614,463,133
615,466,77
616,469,238
617,473,218
618,477,75
619,496,279
620,497,279
621,503,20
622,520,179
623,525,27
624,534,269
625,544,190
626,549,256
627,553,86
628,562,207
629,569,42
630,578,164
631,583,245
632,619,115
633,628,20
634,630,210
635,635,78
636,636,295
637,642,238
638,651,222
639,659,106
640,672,0
641,673,271
642,677,206
643,678,93
644,684,17
645,19,275
646,98,235
647,113,313
648,142,117
649,157,154
650,184,186
651,227,203
652,233,197
653,324,283
654,343,139
655,386,25
656,642,132
